type,name,notice,furigana
不燃ごみ,アイスピック,収集の際、危険でない状態で,あ
不燃ごみ,アイロン,,あ
不燃ごみ,アタッシュケース（３０cm以下）,,あ
不燃ごみ,アダプター（各種電気製品用）,,あ
不燃ごみ,油の容器（金属製のものや、ふた）,ガラス製はびん。プラスチック製は、プラ・ビニ。,あ
不燃ごみ,網戸（網のみ）,３０cm以下に切る,あ
不燃ごみ,編み針（鉄・プラスチック）,収集の際、危険でない状態で,あ
不燃ごみ,アームスタンド,,あ
不燃ごみ,洗い桶（台所用）,,あ
不燃ごみ,アルミ箔,,あ
不燃ごみ,アルミホイル（調理用）,,あ
不燃ごみ,泡立て機,,あ
不燃ごみ,安全靴,,あ
不燃ごみ,安全ピン,収集の際、危険でない状態で,あ
不燃ごみ,一斗缶（１８リットル缶）,,い
不燃ごみ,入れ歯,,い
不燃ごみ,印鑑（プラスチック製）,,い
不燃ごみ,インクリボン,,い
不燃ごみ,インターホン,,い
不燃ごみ,インテリアライト,,い
不燃ごみ,植木支柱（園芸用・３０cm以下）,,う
不燃ごみ,植木台（３０㎝以下）,,う
不燃ごみ,植木ばさみ,収集の際、危険でない状態で,う
不燃ごみ,植木鉢（陶器・プラスチック製含む、３０cm以下）,３０cmを越えるものは粗大ごみ,う
不燃ごみ,浮き輪,３０cm以下に切る,う
不燃ごみ,腕時計,電池を使用するものは、必ず取り除く,う
不燃ごみ,梅酒用容器（プラスチック製・ふた含む）,,う
不燃ごみ,エキスパンダー,,え
不燃ごみ,枝切りばさみ,収集の際、危険でない状態で,え
不燃ごみ,エッグパン,,え
不燃ごみ,絵具,必ず使いきる,え
不燃ごみ,鉛筆削り,,え
不燃ごみ,王冠（キャップ・栓）,,お
不燃ごみ,置時計,３０cm超は粗大ごみ、電池は取り除く,お
不燃ごみ,桶（プラスチック・木製）,木製のものは分解して、木材として出せば可燃ごみ,お
不燃ごみ,押しピン,収集の際、危険でない状態で,お
不燃ごみ,おたま,,お
不燃ごみ,オーブントースター,,お
不燃ごみ,折りたたみ傘,,お
不燃ごみ,オルゴール,,お
不燃ごみ,下ろし金,,お
不燃ごみ,温度計（アルコール）,針表示型も含む,お
不燃ごみ,懐中電灯,電池は取り除く,か
不燃ごみ,カイロ（金属製）,使い捨てカイロは可燃ごみ,か
不燃ごみ,鏡,姿見は粗大ごみ,か
不燃ごみ,鍵,,か
不燃ごみ,額縁（３０cm以下）,３０cm超は粗大ごみ,か
不燃ごみ,傘,,か
不燃ごみ,ガスコンロ（卓上・一口）,,か
不燃ごみ,カーステレオ,,か
不燃ごみ,ガスマット,,か
不燃ごみ,ガスレンジガード（アルミ）,,か
不燃ごみ,カセットコンロ,必ずボンベと電池を抜く,か
不燃ごみ,カセットデッキ（３０cm以下）,３０cm超は粗大ごみ,か
不燃ごみ,カセットボンベ,必ず使い切ってから、火気のない屋外で安全に穴をあける,か
不燃ごみ,カッターナイフ,収集の際、危険でない状態で
不燃ごみ,カッターの刃,収集の際、危険でない状態で
不燃ごみ,カード類,ハサミで切るなど、情報漏洩対策を,か
不燃ごみ,金網,３０cm以下に切る・網戸は粗大ごみ,か
不燃ごみ,金槌,,か
不燃ごみ,画鋲,収集の際、危険でない状態で,か
不燃ごみ,花瓶,,か
不燃ごみ,壁掛け時計（３０cm以下）,３０cm超は粗大ごみ・電池は取り除く,か
不燃ごみ,カミソリ,収集の際、危険でない状態で,か
不燃ごみ,カメラ,電池は取り除く,か
不燃ごみ,カラオケ（マイクタイプ・ハンディタイプ）,その他は粗大ごみ,か
不燃ごみ,カーラー（髪用）,,か
不燃ごみ,ガラス（３０cm以下）,３０cm超は粗大ごみ,か
不燃ごみ,ガラスケース（３０cm以下）,３０cm超は粗大ごみ,か
不燃ごみ,ガラス食器,,か
不燃ごみ,軽石（風呂用）,,か
不燃ごみ,皮むき器（ピーラー）,,か
不燃ごみ,缶,飲料用・果物の缶は資源ごみ、中を水ですすいで潰す,か
不燃ごみ,換気扇カバー（アルミ）,,か
不燃ごみ,缶切り,,か
不燃ごみ,かんな,収集の際、危険でない状態で,か
不燃ごみ,キーボード（パソコン用）,卓上用楽器は粗大ごみ,き
不燃ごみ,キーホルダー,,き
不燃ごみ,急須,,き
不燃ごみ,給湯ポンプ,電池式は電池を取り除く,き
不燃ごみ,きり,収集の際、危険でない状態で,き
不燃ごみ,霧吹き,,き
不燃ごみ,金魚鉢,,き
不燃ごみ,金庫（３０cm以下）,３０cm超は粗大ごみ、耐火式は市で処理不可,き
不燃ごみ,空気入れ,,く
不燃ごみ,釘,収集の際、危険でない状態で,く
不燃ごみ,草刈鎌,収集の際、危険でない状態で,く
不燃ごみ,鎖（チェーン・３０cm以下）,３０cm超、タイヤチェーンは粗大ごみ,く
不燃ごみ,口紅,,く
不燃ごみ,首輪（ペット用）,,く
不燃ごみ,クーラーボックス（３０cm以下）,３０cm超は粗大ごみ,く
不燃ごみ,クリスマスツリー（３０cm以下）,３０cm超は粗大ごみ,く
不燃ごみ,クリップ,,く
不燃ごみ,グローランプ,,く
不燃ごみ,携帯電話,販売店販売店への返却を優先,け
不燃ごみ,血圧計,水銀を使用しているものは有害ごみ,け
不燃ごみ,ゲーム機（ソフト・本体）,家庭用の小型のもの（３０cm以下）に限る,け
不燃ごみ,剣山（生け花用）,収集の際、危険でない状態で,け
不燃ごみ,碁石,,こ
不燃ごみ,工具類,,こ
不燃ごみ,ゴーグル,,こ
不燃ごみ,コーヒーメーカー,,こ
不燃ごみ,ごみ箱（３０㎝以下）,３０cm超は粗大ごみ,こ
不燃ごみ,コンパクト,,こ
不燃ごみ,サイクリングマシン（「金属以外、７０㎝超」以外）,,さ
不燃ごみ,皿,,さ
不燃ごみ,サラダボール,,さ
不燃ごみ,三脚（写真撮影用）,,さ
不燃ごみ,サングラス,,さ
不燃ごみ,ＣＤ・ＭＤ,ケースも不燃ごみ。ジャケット等、紙部分は雑がみ。シールや、その台紙は可燃ごみ。,し
不燃ごみ,ＣＤ・ＭＤプレイヤー（持ち運べる小型のもの）,小型のもの以外は粗大ごみ,し
不燃ごみ,自転車用補助いす,,し
不燃ごみ,自動パン焼き機,,し
不燃ごみ,蛇口,,し
不燃ごみ,ジャッキ（車載工具程度のもの）,直接クリーンセンターへ,し
不燃ごみ,シャベル（園芸用等小型なもの）,危険でない状態で。小型なもの以外は粗大ごみ。,し
不燃ごみ,シェーバー,収集の際、危険でない状態で,し
不燃ごみ,シャープペンシル,,し
不燃ごみ,ジューサー,,し
不燃ごみ,ジュニアシート,,し
不燃ごみ,浄化槽ブロアポンプ,直接クリーンセンターへ,し
不燃ごみ,浄水器（３０㎝以下）,３０cm超は粗大ごみ,し
不燃ごみ,照明器具（卓上用）,蛍光管は取り除く。天井用は粗大ごみ。,し
不燃ごみ,じょうろ,,し
不燃ごみ,除湿剤の容器（押し入れ用）,たまった水や、中身は取り除く,し
不燃ごみ,水槽（３０㎝以下）,３０㎝超は粗大ごみ,す
不燃ごみ,水槽用品,,す
不燃ごみ,水中メガネ,,す
不燃ごみ,水筒,,す
不燃ごみ,炊飯器,一升炊きを超えるものは粗大ごみ,す
不燃ごみ,スキー靴,,す
不燃ごみ,スケート靴,,す
不燃ごみ,スケール,,す
不燃ごみ,スコップ（園芸用等小型のもの）,危険でない状態で。小型のもの以外は粗大ごみ,す
不燃ごみ,硯（すずり）,,す
不燃ごみ,スタンプ台,,す
不燃ごみ,ステッキ,,す
不燃ごみ,ストップウォッチ,,す
不燃ごみ,スノーボードブーツ（ハードタイプ）,ソフトタイプは可燃ごみ,す
不燃ごみ,スパナ,,す
不燃ごみ,スピーカー（３０㎝以下）,３０cm超は粗大ごみ,す
不燃ごみ,スプレー缶,必ず使い切り、火気のない屋外で安全に穴をあけ、他の不燃ごみと分けて出す,す
不燃ごみ,スプーン,,す
不燃ごみ,すり鉢,,す
不燃ごみ,石油ポンプ,電池を使用するものは必ず取り除くは,せ
不燃ごみ,接着剤（容器）,必ず使い切る,せ
不燃ごみ,瀬戸物,,せ
不燃ごみ,セロテープ台,,せ
不燃ごみ,栓（びん等のキャップ）,コルクは可燃ごみ,せ
不燃ごみ,洗濯ばさみ（金属製）,,せ
不燃ごみ,剪定ばさみ,収集の際、危険でない状態で,せ
不燃ごみ,栓抜き,,せ
不燃ごみ,扇風機（卓上用）,その他は粗大ごみ,せ
不燃ごみ,千枚通し,収集の際、危険でない状態で,せ
不燃ごみ,洗面器,,せ
不燃ごみ,双眼鏡,,そ
不燃ごみ,掃除機（車内用など、ハンディタイプ）,その他は粗大ごみ,そ
不燃ごみ,体温計（水銀を含まないデジタル計）,,た
不燃ごみ,体重計(家庭用の小型のもの）,,た
不燃ごみ,タイヤ（自転車用）,３０㎝以下に切る。それ以外は粗大ごみ,た
不燃ごみ,卓上コンロ,ボンベは必ず抜く,た
不燃ごみ,脱臭剤,必ず使い切る,た
不燃ごみ,タッパー,,た
不燃ごみ,玉杓子,,た
不燃ごみ,たわし（かめのこ・金属）,,た
不燃ごみ,ダンベル,直接クリーンセンターへ,た
不燃ごみ,チェーン（鎖・３０㎝以下）,３０㎝超は粗大ごみ,ち
不燃ごみ,地球儀,軽く分解しておく,ち
不燃ごみ,茶碗,,ち
不燃ごみ,彫刻刀,収集の際、危険でない状態で,ち
不燃ごみ,ちりとり,,ち
不燃ごみ,使い捨てライター,,つ
不燃ごみ,壺（３０㎝以下）,３０㎝超は粗大ごみ,つ
不燃ごみ,つめきり,,つ
不燃ごみ,釣り竿（３０㎝以下）,３０㎝超は粗大ごみ,つ
不燃ごみ,庭園灯（３０cm以下）,３０cm超は粗大ごみ,て
不燃ごみ,手鏡,,て
不燃ごみ,デジタル血圧計,電池は必ず取り除く,て
不燃ごみ,鉄アレイ,直接クリーンセンターへ,て
不燃ごみ,テニスラケット,,て
不燃ごみ,テープデッキ（３０cm以下）,３０cm超は粗大ごみ,て
不燃ごみ,テープレコーダー（３０cm以下）,３０cm超は粗大ごみ,て
不燃ごみ,電気アンカ,,て
不燃ごみ,電気蚊とり,リキッドは使い切る,て
不燃ごみ,電気かみそり,,て
不燃ごみ,電気コード（延長コード）,ドラム式は粗大ごみ,て
不燃ごみ,電気スタンド,蛍光管は取り除く,て
不燃ごみ,電気バリカン,,て
不燃ごみ,電気ポット,,て
不燃ごみ,電球,,て
不燃ごみ,電子体温計,,て
不燃ごみ,電磁調理器（３０cm以下）,３０cm超は粗大ごみ,て
不燃ごみ,電卓,電池を使用するものは必ず取り除く,て
不燃ごみ,電動歯ブラシ,,て
不燃ごみ,電話機,ファックス付きも可,て
不燃ごみ,電話台,卓上のものは不燃ごみ、その他は粗大ごみ,て
不燃ごみ,砥石,,と
不燃ごみ,トイレブラシ,,と
不燃ごみ,刀剣類（模造）,収集の際、危険でない状態で,と
不燃ごみ,陶磁器,,と
不燃ごみ,灯油ポンプ,電池を使用するものは必ず取り除く,と
不燃ごみ,時計（３０cm以下）,電池を取り除く。３０cm超は粗大ごみ。,と
不燃ごみ,トースター,,と
不燃ごみ,塗装用スプレー缶,必ず使い切ってから、火気のない屋外で安全に穴をあける,と
不燃ごみ,土鍋,,と
不燃ごみ,ドライバー,収集の際、危険でない状態で,と
不燃ごみ,ドライヤー,,と
不燃ごみ,トランシーバー,電池を使用するものは必ず取り除く,と
不燃ごみ,塗料缶,必ず使い切る,と
不燃ごみ,トロフィー（３０㎝以下）,３０㎝超は粗大ごみ,と
不燃ごみ,ナイフ,収集の際、危険でない状態で,な
不燃ごみ,鍋（３０cm以下）,３０cm超は粗大ごみ,な
不燃ごみ,ねじ,,ね
不燃ごみ,のこぎり,収集の際、危険でない状態で,の
不燃ごみ,のみ（工作用）,収集の際、危険でない状態で,の
不燃ごみ,パイプ,直径１０cm、長さ３０㎝以下のもののみ。それ以上は粗大ごみ。,は
不燃ごみ,バインダー,,は
不燃ごみ,はかり（料理用）,,は
不燃ごみ,白熱球,,は
不燃ごみ,バケツ,ごみ用のポリバケツ等、３０㎝超のものは粗大ごみ,は
不燃ごみ,はさみ,収集の際、危険でない状態で,は
不燃ごみ,柱時計（３０cm以下）,電池は取り除く。３０㎝超は粗大ごみ。,は
不燃ごみ,バトミントンラケット,,は
不燃ごみ,歯ブラシ,,は
不燃ごみ,ハーモニカ,,は
不燃ごみ,針,収集の際、危険でない状態で,は
不燃ごみ,針金,収集の際、危険でない状態で,は
不燃ごみ,バリカン,収集の際、危険でない状態で,は
不燃ごみ,ハンガー（衣紋掛け）,,は
不燃ごみ,飯ごう,,は
不燃ごみ,ハンマー,,は
不燃ごみ,日傘,,ひ
不燃ごみ,美顔器（ハンディタイプ）,簡易なもの以外は粗大ごみ,ひ
不燃ごみ,びく（釣り用）,,ひ
不燃ごみ,髭剃り器,収集の際、危険でない状態で,ひ
不燃ごみ,ビー玉,,ひ
不燃ごみ,ビデオカメラ,ハンディタイプは不燃ごみ。大型のものは粗大ごみ。,ひ
不燃ごみ,ビニールパイプ（３０cm以下）,３０cm超は粗大ごみ,ひ
不燃ごみ,ファイル,紙部は可燃ごみ,ふ
不燃ごみ,ファックス,電話機は不燃ごみ,ふ
不燃ごみ,風鈴,,ふ
不燃ごみ,笛,,ふ
不燃ごみ,フォーク,収集の際、危険でない状態で,ふ
不燃ごみ,ふとんたたき（木製以外）,,ふ
不燃ごみ,フライパン,,ふ
不燃ごみ,プラモデル,箱は雑がみ,ふ
不燃ごみ,プランター（３０cm以下）,３０cm超は粗大ごみ,ふ
不燃ごみ,プレイヤー（３０cm以下）,３０cm超は粗大ごみ,ふ
不燃ごみ,フロッピーディスク,,ふ
不燃ごみ,風呂のいす,,ふ
不燃ごみ,文鎮,,ふ
不燃ごみ,噴霧器（園芸用）,手持ちの小型のものは不燃ごみ。それ以外は粗大ごみ。,ふ
不燃ごみ,ヘアーカーラー,,へ
不燃ごみ,ヘアースプレー缶,必ず使い切り、火気のない屋外で安全に穴をあけ、他の不燃ごみと分ける,へ
不燃ごみ,ヘアードライヤー,,へ
不燃ごみ,ヘアーブラシ,,へ
不燃ごみ,ヘッドホン,,へ
不燃ごみ,ヘッドホンステレオ,持ち運びの出来る小型のものに限る,へ
不燃ごみ,ベビーチェアー,テーブル用など脚部の長いものは粗大ごみ,へ
不燃ごみ,ヘルスメーター,家庭用の小型のものに限る,へ
不燃ごみ,ベルト,,へ
不燃ごみ,ヘルメット,,へ
不燃ごみ,ペンチ,,へ
不燃ごみ,弁当箱（繰り返し使用するもの）,コンビニ等のものは、プラ・ビニ。,へ
不燃ごみ,ペン類,,へ
不燃ごみ,望遠鏡（３０cm以下）,３０cm超は粗大ごみ,ほ
不燃ごみ,ほうき（台所ほうき）,屋外用の竹ぼうきは粗大ごみ,ほ
不燃ごみ,芳香剤,必ず使い切る,ほ
不燃ごみ,包丁,収集の際、危険でない状態で,,ほ
不燃ごみ,ボウル（調理用）,,ほ
不燃ごみ,ポケットベル,,ほ
不燃ごみ,ホチキス,本体・針ともに不燃ごみ,ほ
不燃ごみ,補聴器,,ほ
不燃ごみ,ポット（お湯用）,,ほ
不燃ごみ,ホットカーラー,,ほ
不燃ごみ,ホームベーカリー,,ほ
不燃ごみ,ポリバケツ（３０㎝以下）,３０cm超は粗大ごみ,ほ
不燃ごみ,ボルト,,ほ
不燃ごみ,ホーロー鍋,,ほ
不燃ごみ,本立て（仕切りだけなどの３０cm以下のもの）,３０cm超は粗大ごみ,ほ
不燃ごみ,ポンプ（小型電動）,風呂水を洗濯機に移す時に使用するものなどに限る,ほ
不燃ごみ,マイク,,ま
不燃ごみ,巻尺（メジャー）,巻き取り式でないものは、３０cm以下に切る,ま
不燃ごみ,マジックインキ,,ま
不燃ごみ,マージャンパイ,,ま
不燃ごみ,マッサージ機（手持ちの小型のもの）,いす式は粗大ごみ,ま
不燃ごみ,まな板（木製以外）,木製は可燃ごみ,ま
不燃ごみ,魔法瓶,,ま
不燃ごみ,豆電球,,ま
不燃ごみ,万年筆,,ま
不燃ごみ,万歩計,電池を使用するものは必ず取り除く,ま
不燃ごみ,ミキサー,,み
不燃ごみ,ミニカー,,み
不燃ごみ,蒸し器,,む
不燃ごみ,虫めがね,,む
不燃ごみ,ムース缶（整髪用）,必ず使い切ってから、火気のない屋外で安全に穴をあける,む
不燃ごみ,めがね,,め
不燃ごみ,目覚まし時計,電池は取り除く,め
不燃ごみ,メリーゴーランド,ベビー用玩具。軽く分解する。,め
不燃ごみ,モーター,玩具等の小型モーターに限る,も
不燃ごみ,モデルガン,,も
不燃ごみ,やかん,,や
不燃ごみ,焼き網,,や
不燃ごみ,湯たんぽ,,ゆ
不燃ごみ,湯飲み,,ゆ
不燃ごみ,ライター,必ず使い切る,ら
