type,name,notice,furigana
不燃ごみ,ラジオ・ラジカセ（３０cm以下）,３０cm超は粗大ごみ,ら
不燃ごみ,ランタン,燃料は使い切り、電池は取り除く,ら
不燃ごみ,ランチジャー,,ら
不燃ごみ,ランプ,,ら
不燃ごみ,リコーダー,,り
不燃ごみ,リモコン,電池は取り除く,り
不燃ごみ,リール（釣り用）,糸は３０㎝以下に切って可燃ごみ,り
不燃ごみ,レコード盤,,れ
不燃ごみ,レーザーディスク,,れ
不燃ごみ,レンズ,,れ
不燃ごみ,漏斗,,ろ
不燃ごみ,ローラースケート,インラインスケート・ローラーブレードも同様,ろ
不燃ごみ,ワックスの缶,必ず使い切る,わ
可燃ごみ,足ふきマット,３０㎝以下に切る。それ以外は粗大ごみ,あ
可燃ごみ,油（食用）,固めるか、紙等に十分染み込ませる,あ
可燃ごみ,編み針（竹）,収集の際、危険でない状態で,あ
可燃ごみ,アルバム,金具類は外して不燃ごみ,あ
可燃ごみ,板（木製）,３０㎝以下に切る,い
可燃ごみ,医療用廃棄物（在宅用）,購入先・病院等に問い合わせる。バッグ・チューブなどやむを得ない場合は３０㎝以下に切る。,い
可燃ごみ,印鑑（木・象牙）,,い
可燃ごみ,ウィッグ（かつら）,,う
可燃ごみ,ウェットスーツ,３０㎝以下に切る。金具類は外して不燃ごみ。,う
可燃ごみ,浮き輪,３０㎝以下に切る,う
可燃ごみ,うちわ,プラスチック部は不燃ごみ,う
可燃ごみ,枝,直径１０cm、長さ３０cm以下で束ねておく,え
可燃ごみ,鉛筆,,え
可燃ごみ,オアシス（生け花用）,水分をとって出す,お
可燃ごみ,桶（木製）,分解して木材として出す,お
可燃ごみ,おしゃぶり,分解できる場合、硬いプラスチックの部分は不燃ごみ,お
可燃ごみ,落ち葉,,お
可燃ごみ,お盆,木製以外は不燃ごみ,お
可燃ごみ,おむつ,汚物は取り除く,お
可燃ごみ,オムツカバー,,お
可燃ごみ,貝殻,,か
可燃ごみ,貝殻装飾品,,か
可燃ごみ,かいまき,３０㎝以下に切る。それ以外は粗大ごみ,か
可燃ごみ,カイロ（使い捨て）,金属製は不燃ごみ,か
可燃ごみ,掛け軸,３０㎝以下に切る,か
可燃ごみ,カセットテープ,,か
可燃ごみ,合羽,３０㎝以下に切る,か
可燃ごみ,かつら,,か
可燃ごみ,かばん,金具類は外して不燃ごみ,か
可燃ごみ,カーペット,３０㎝以下に切れば可燃ごみ。それ以外は粗大ごみ。,か
可燃ごみ,カーボン紙,,か
可燃ごみ,紙おむつ,汚物は取り除く,か
可燃ごみ,紙コップ,,か
可燃ごみ,紙粘土,作品の硬いもの（３０cm以下）は不燃ごみ,か
可燃ごみ,髪の毛,,か
可燃ごみ,蚊帳,３０㎝以下に切る．それ以外は粗大ごみ。,か
可燃ごみ,革靴,,か
可燃ごみ,乾燥剤（食品用）,,か
可燃ごみ,感熱紙,,か
可燃ごみ,木（庭木・剪定枝）,直径１０cm、長さ３０㎝以下に切り、束ねておく,き
可燃ごみ,木くず・木片,直径１０cm以下、長さ３０㎝以下に切る,き
可燃ごみ,ギターケース,ハードケースは粗大ごみ。その他は３０㎝以下に切って可燃ごみ。金具類は外して不燃ごみ。,き
可燃ごみ,木槌,,き
可燃ごみ,草,乾燥させてから出す,く
可燃ごみ,くし（串・櫛）,木・竹製は可燃ごみ。その他は不燃ごみ。収集の際、危険でない状態で,く
可燃ごみ,くつ,スパイクなどの金具類は外して不燃ごみ。,く
可燃ごみ,くつ下,,く
可燃ごみ,クッション（３０㎝以下）,３０cm超は粗大ごみ,く
可燃ごみ,クレヨン,,く
可燃ごみ,グローブ,金具類は外して不燃ごみ,く
可燃ごみ,軍手,,く
可燃ごみ,毛糸,３０㎝以下に切る,け
可燃ごみ,下駄,,け
可燃ごみ,ケチャップのチューブ,キャップは資源（容プラ）,け
可燃ごみ,玄関マット（布製）,３０㎝以下に切る,け
可燃ごみ,氷枕,,こ
可燃ごみ,五月人形,３０㎝以下に切る。それ以外は粗大ごみ。,こ
可燃ごみ,ござ,３０㎝以下に切る。それ以外は粗大ごみ。,こ
可燃ごみ,碁盤（折りたためるもの）,その他は粗大ごみ。金具類は外して不燃ごみ。,こ
可燃ごみ,古紙（濡れ・破れ・汚れ）,３０㎝以下に切る,こ
可燃ごみ,ゴム手袋,,こ
可燃ごみ,ゴムホース,３０㎝以下に切る．それ以外は粗大ごみ。,こ
可燃ごみ,ゴムマット（自動車用）,３０㎝以下に切る。それ以外は粗大ごみ。,こ
可燃ごみ,ゴルフシューズ,金具類は外して不燃ごみ。,こ
可燃ごみ,ゴルフボール,,こ
可燃ごみ,梱包用バンド,３０㎝以下に切る,こ
可燃ごみ,作業着,３０㎝以下に切る,さ
可燃ごみ,柵（ラティスなど木製のもの）,３０㎝以下に切る。それ以外は粗大ごみ。家庭用のものに限る。,さ
可燃ごみ,サッカーボール,空気を抜く,さ
可燃ごみ,座ぶとん,３０㎝以下に切り、少量ずつだす。それ以外は粗大ごみ。,さ
可燃ごみ,ザル（木・竹製）,その他は不燃ごみ,さ
可燃ごみ,サンダル,,さ
可燃ごみ,漆器類,,し
可燃ごみ,湿布,,し
可燃ごみ,シート,レジャーシート等は３０㎝以下に切る,し
可燃ごみ,自動車マット,３０㎝以下に切る,し
可燃ごみ,竹刀,３０㎝以下に切る。それ以外は粗大ごみ。,し
可燃ごみ,写真,,し
可燃ごみ,しゃもじ（木製）,木製以外は不燃ごみ,し
可燃ごみ,じゅうたん,３０㎝以下に切る。それ以外は粗大ごみ。,し
可燃ごみ,シューズケース,金具類は外して不燃ごみ,し
可燃ごみ,将棋駒,,し
可燃ごみ,将棋板（折りたためるもの）,その他は粗大ごみ。金具類は外して不燃ごみ。,し
可燃ごみ,定規（木・竹製）,木・竹製以外は不燃ごみ,し
可燃ごみ,障子,３０㎝以下に切る。それ以外は粗大ごみ。,し
可燃ごみ,小動物,直接クリーンセンターへ（有料）,し
可燃ごみ,除湿剤（菓子用）,,し
可燃ごみ,人工芝,３０㎝以下に切る。それ以外は粗大ごみ。,し
可燃ごみ,スキー手袋,金具類は外して不燃ごみ,す
可燃ごみ,すだれ,３０㎝以下に切る。それ以外は粗大ごみ。,す
可燃ごみ,ストッキング,３０㎝以下に切る,す
可燃ごみ,スニーカー,,す
可燃ごみ,すのこ（木製）,３０㎝以下に切る。それ以外は粗大ごみ。,す
可燃ごみ,スノーボードブーツ（ソフトタイプ）,,す
可燃ごみ,スパイクシューズ,金具類は外して不燃ごみ,す
可燃ごみ,スポンジ,３０㎝以下に切る,す
可燃ごみ,スリッパ,,す
可燃ごみ,生理用品,,せ
可燃ごみ,石鹸,,せ
可燃ごみ,ゼリー容器（紙製）,,せ
可燃ごみ,セロハン紙,,せ
可燃ごみ,洗剤容器（紙製）,,せ
可燃ごみ,剪定くず,,せ
可燃ごみ,ぞうり,,そ
可燃ごみ,そろばん,,そ
可燃ごみ,竹馬,木製のものは３０㎝以下に切る。それ以外は粗大ごみ。,た
可燃ごみ,竹串,収集の際、危険でない状態で,た
可燃ごみ,卓球ラケット,,た
可燃ごみ,脱酸素剤,,た
可燃ごみ,卵の殻,,た
可燃ごみ,だるま,３０cm超は粗大ごみ,た
可燃ごみ,茶がら,,ち
可燃ごみ,積み木（木製）,その他は不燃ごみ,つ
可燃ごみ,釣り糸,３０㎝以下に切る,つ
可燃ごみ,テニスボール,,て
可燃ごみ,テーブルクロス,３０㎝以下に切る,て
可燃ごみ,天ぷら油,固めるか紙等に十分染み込ませる,て
可燃ごみ,トイレマット,３０㎝以下に切る。それ以外は粗大ごみ。,と
可燃ごみ,長靴,,な
可燃ごみ,生ごみ,水をよく切っておく,な
可燃ごみ,縄,３０㎝以下に切る,に
可燃ごみ,人形,３０㎝以下に切れば可燃ごみ。それ以外は粗大ごみ。,に
可燃ごみ,ぬいぐるみ（３０㎝まで）,３０cm超は粗大ごみ,ぬ
可燃ごみ,ネガフィルム（写真用）,,ね
可燃ごみ,猫のトイレ,少量ずつ出す,ね
可燃ごみ,粘土（教材用）,作品の硬いもの（３０cm以下）は不燃ごみ,ね
可燃ごみ,ノンカーボン紙,,の
可燃ごみ,羽子板,３０㎝以下に切る。それ以外は粗大ごみ。,は
可燃ごみ,箸（木・竹製）,木・竹製以外は不燃ごみ,は
可燃ごみ,バスケットボール,空気を抜く,は
可燃ごみ,バスマット,３０㎝以下に切る。それ以外は粗大ごみ。,は
可燃ごみ,バッグ,金具類は外して不燃ごみ,は
可燃ごみ,花火,火薬の部分を水で湿らせる,は
可燃ごみ,バレーボール,空気を抜く,は
可燃ごみ,ビデオテープ,,ひ
可燃ごみ,ひな人形,３０㎝以下に切る。それ以外は粗大ごみ。,ひ
可燃ごみ,ビニールシート,レジャーシート等は３０㎝以下に切る,ひ
可燃ごみ,ビニールホース,３０㎝以下に切る,ひ
可燃ごみ,ピンポン玉,,ひ
可燃ごみ,フィルム（写真用）,,ふ
可燃ごみ,筆,,ふ
可燃ごみ,ふとんたたき（木製）,木製以外は不燃ごみ,ふ
可燃ごみ,プリン容器（紙製）,,ふ
可燃ごみ,プール（ビニール製）,３０㎝以下に切る。子供用などに限る。,ふ
可燃ごみ,風呂マット,３０㎝以下に切る。それ以外は粗大ごみ。,ふ
可燃ごみ,ペットの砂,少量ずつ出す,へ
可燃ごみ,便座カバー,,へ
可燃ごみ,帽子,,ほ
可燃ごみ,ホース,３０㎝以下に切る。それ以外は粗大ごみ。,ほ
可燃ごみ,保冷剤,ソフト・ハードタイプ・中身ともに可燃ごみ,ほ
可燃ごみ,本立て（木製）,３０㎝以下に分解する。それ以外は粗大ごみ。,ほ
可燃ごみ,枕,３０㎝以下に切る。それ以外は粗大ごみ。中身がプラスチックの場合、分別して不燃ごみ。,ま
可燃ごみ,マスク,,ま
可燃ごみ,まな板（木製）,,ま
可燃ごみ,マフラー,３０㎝以下に切る,ま
可燃ごみ,水枕（ゴム製）,,み
可燃ごみ,虫かご（木・竹製）,木・竹製以外は不燃ごみ,む
可燃ごみ,木材,直径１０cm、長さ３０㎝以下に切る,も
可燃ごみ,野球ボール,,や
可燃ごみ,ヨーグルト容器（紙製）,,よ
可燃ごみ,よしず,３０㎝以下に切る。それ以外は粗大ごみ。,よ
可燃ごみ,ラグビーボール,空気を抜く,ら
可燃ごみ,ランドセル,金具類は外して不燃ごみ,ら
可燃ごみ,リュックサック,金具類は外して不燃ごみ,り
可燃ごみ,ローソク,,ろ
可燃ごみ,ロープ,３０㎝以下に切る,ろ
可燃ごみ,ワゴム,,わ
可燃ごみ,綿,３０㎝以下に切る,わ
可燃ごみ,割り箸,,わ
プラスチック・ビニール類,油の容器（プラスチック製）,金属製のものや、ふたは不燃ごみ。,あ
プラスチック・ビニール類,カップラーメン容器,紙製のふたは可燃ごみ,か
プラスチック・ビニール類,化粧水の容器（プラスチック製）,ラベルも含む。キャップ等は不燃ごみ。水ですすぐ。,け
プラスチック・ビニール類,ケチャップチューブ,きれいに使い切る。キャップは不燃ごみ。,け
プラスチック・ビニール類,コンビニの弁当箱,,こ
プラスチック・ビニール類,シャンプー容器,キャップ・ノズルは不燃ごみ,し
プラスチック・ビニール類,消毒液・消毒薬等の容器（ボトル式）,必ず使い切ってから、水ですすぐ。ふたは不燃ごみ。,し
プラスチック・ビニール類,ストロー,,す
プラスチック・ビニール類,ゼリー容器（プラスチック製）,,せ
プラスチック・ビニール類,洗剤容器（プラスチック製）,,せ
プラスチック・ビニール類,卵パック,,た
プラスチック・ビニール類,チューブ類（食品用）,きれいに使い切る。キャップは不燃ごみ。,ち
プラスチック・ビニール類,詰め替え用パック,出来るだけ中身を取り除く,つ
プラスチック・ビニール類,豆腐パック,,と
プラスチック・ビニール類,トレイ（食品用）,,と
プラスチック・ビニール類,農薬の容器（ボトル式）,必ず使い切ってから、水ですすぐ。ふたは不燃ごみ。,の
プラスチック・ビニール類,発泡スチロール,,は
プラスチック・ビニール類,歯磨き粉チューブ,必ず使い切る。キャップは不燃ごみ。,は
プラスチック・ビニール類,フラワーポット,販売時の黒い柔らかいもの。その他は不燃ごみ。土などは取り除く。,ふ
プラスチック・ビニール類,プリン容器（プラスチック製）,,ふ
プラスチック・ビニール類,ペットボトルのラベル,,へ
プラスチック・ビニール類,マヨネーズチューブ,きれいに使い切る。キャップは不燃ごみ。,ま
プラスチック・ビニール類,ヨーグルト容器（プラスチック製）,,よ
プラスチック・ビニール類,ラップ（調理用）,,ら
プラスチック・ビニール類,レジ袋,,れ
プラスチック・ビニール類,レトルト食品パック,,れ
古布・紙類,絵本,,え
古布・紙類,帯,,お
古布・紙類,海水パンツ,,か
古布・紙類,カーテン,,か
古布・紙類,紙パック,内側がアルミ又はビニール製のものは可燃ごみ,か
古布・紙類,カレンダー,紙部は雑がみ。金具類は外して不燃ごみ。,か
古布・紙類,革ジャンパー,,か
古布・紙類,牛乳パック,開いて水洗いし、乾燥させたのち紐で束ねる,き
古布・紙類,教科書,,き
古布・紙類,毛皮（衣類）,,け
古布・紙類,剣道着,,け
古布・紙類,コート,,こ
古布・紙類,古布,濡れ・破れ・汚れのあるものは資源にならないので、３０㎝以下に切って可燃ごみ。金具等は不燃ごみ。,ふ
古布・紙類,雑誌,,さ
古布・紙類,辞書・辞典,,し
古布・紙類,下着（肌着）,可燃ゴミでも可,し
古布・紙類,シーツ,,し
古布・紙類,ジャージ,,し
古布・紙類,シャツ,,し
古布・紙類,ジャンパー,,し
古布・紙類,柔道着,,し
古布・紙類,新聞紙,ちらしも可,し
古布・紙類,ジーンズ,,し
古布・紙類,スカート,,す
古布・紙類,スキーウェアー,,す
古布・紙類,スーツ（背広）,,す
古布・紙類,ズボン,,す
古布・紙類,セーター,,せ
古布・紙類,ダウンジャンパー,,た
古布・紙類,タオル,,た
古布・紙類,タオルケット,,た
古布・紙類,ダンボール,紐で束ねる,た
古布・紙類,チラシ（広告）,,ち
古布・紙類,道着,,と
古布・紙類,ネクタイ,,ね
古布・紙類,ノート,,の
古布・紙類,袴,,は
古布・紙類,パジャマ,,は
古布・紙類,布団カバー,,ふ
古布・紙類,ブラウス,,ふ
古布・紙類,フリース,,ふ
古布・紙類,ベッドカバー,,へ
古布・紙類,ベビー服,,へ
古布・紙類,本,,ほ
古布・紙類,水着,,み
古布・紙類,浴衣,,ゆ
古布・紙類,洋服,,よ
古布・紙類,ラップの箱,箱部は開いて雑がみ。金具・刃は不燃ごみ、紙製の刃は可燃ごみ。,ら
古布・紙類,レインコート,,れ
古布・紙類,和服,,わ
びん・缶・ペットボトル 有害ごみ,油の容器（ガラス製）,金属製のものや、ふたは不燃ごみ。,あ
びん・缶・ペットボトル 有害ごみ,梅酒用容器（ガラス製）,プラスチック製のもの、ふたは不燃ごみ,う
びん・缶・ペットボトル 有害ごみ,温度計（水銀）,,お
びん・缶・ペットボトル 有害ごみ,缶（飲料用・果物の缶）,その他の缶は不燃ごみ。水ですすいで潰して出す。,か
びん・缶・ペットボトル 有害ごみ,蛍光管,購入時のケースに入れて出す,け
びん・缶・ペットボトル 有害ごみ,化粧水の容器（ガラス製）,その他・キャップ等は不燃ごみ。水ですすぐ。,け
びん・缶・ペットボトル 有害ごみ,血圧計（水銀使用）,,け
びん・缶・ペットボトル 有害ごみ,消毒液・消毒薬等の容器（ガラス製）,必ず使い切ってから、水ですすぐ。ふたは不燃ごみ。,し
びん・缶・ペットボトル 有害ごみ,水銀ランプ,,す
びん・缶・ペットボトル 有害ごみ,体温計（水銀計）,,た
びん・缶・ペットボトル 有害ごみ,電池,充電式のものは、購入先やリサイクル協力店への返却を優先,て
びん・缶・ペットボトル 有害ごみ,農薬の容器（ガラス製）,必ず使い切ってから、水ですすぐ。ふたは不燃ごみ。,の
びん・缶・ペットボトル 有害ごみ,ビン・ビンくず,化粧品・哺乳瓶等も含む。水ですすぐ。ふたは不燃ごみ。,ひ
びん・缶・ペットボトル 有害ごみ,ペットボトル（PET１マークのもの）,ラベルはプラ・ビニ。キャップは不燃ごみ。水ですすいで潰して出す。,へ
びん・缶・ペットボトル 有害ごみ,ボタン電池,,ほ
びん・缶・ペットボトル 有害ごみ,哺乳瓶,飲み口は可燃ごみ。プラスチックの部分は不燃ごみ。,ほ
びん・缶・ペットボトル 有害ごみ,マニキュアのビン（化粧品のビン等）,必ず使い切って、出来るだけ汚れを取り除く。キャップは不燃ごみ。,ま
